Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover 
10/20/2011,488,492.4,480.6,490,489.55,2838426,13794.78
10/19/2011,482.95,494.6,479.3,492,491.85,4344521,21239.52
10/18/2011,473.9,481.4,472,481.2,478.15,2027255,9644.72
10/17/2011,476.6,480.5,472.35,479,478.05,1771816,8456.07
10/14/2011,469,476.4,465.35,475.7,473.9,1667510,7850.49
10/13/2011,475,476.2,467.6,470,470.65,2933351,13855.37
10/12/2011,461.95,469.9,453.45,468.5,467.15,4483890,20680.96
10/11/2011,460.7,464.9,455.15,459.25,457.5,2496879,11505
10/10/2011,452,458,450.05,457.2,454.7,6031496,27375.85
10/7/2011,452.7,460,446.2,450,450,4721751,21324.99
10/5/2011,448.95,456.25,436.55,437.5,438.7,4133748,18424.73
10/4/2011,452.5,456,440.5,446.2,448.9,3740798,16812.32
10/3/2011,460.15,464.9,450.75,464.9,456.05,4534059,20637.67
9/30/2011,465.85,474.8,464.4,467.3,467.65,4757200,22331.3
9/29/2011,457.55,474.8,452.65,470,470.6,8133246,38118.15
9/28/2011,462.4,465.35,451.75,460.35,458,3805938,17395.43
9/27/2011,458,461.9,454.1,459.4,457.45,4005709,18346.76
9/26/2011,456,457.65,439.45,450.05,450.1,6946267,31118.42
9/23/2011,468.55,470,452.5,456,456.4,8227806,37683.73
9/22/2011,487.9,489,465.5,477.05,472.3,2547772,12155.44
9/21/2011,492.75,497.65,488.4,493.7,494.5,3222849,15928.59
9/20/2011,485,493.25,483,492.6,491.35,2958817,14453.71
9/19/2011,481.9,487,477.1,487,484.75,2097305,10116.37
9/16/2011,486.25,490,476.3,487,483.7,2736752,13234.5
9/15/2011,485.9,488.05,471.6,488.05,484.65,2184190,10487.34
9/14/2011,467.4,483.1,461.05,483.1,478.9,1937252,9133.92
9/13/2011,471,475.8,464,466.7,467.7,1793988,8430.7
9/12/2011,467,471.2,462.5,469,469.35,1746380,8153.02
9/9/2011,483.9,485.7,470.7,472,473.25,2582854,12379.59
9/8/2011,489.7,489.7,479.15,483,483.7,2041012,9858.16
9/7/2011,476,489.95,472.85,488.45,488.1,3686643,17888.99
9/6/2011,468.6,476.4,460,473.1,472.8,4465198,20885.27
9/5/2011,469.8,474,462.65,473.3,470.25,2950179,13804.04
9/2/2011,484,484,468,472,472.8,3797737,17973.44
8/30/2011,461.95,475,458.8,474.8,471.95,3897324,18161.37
8/29/2011,444.5,457.95,443.15,457.2,456.45,2900099,13130.04
8/26/2011,444,450.55,436.15,437.95,438.95,2130956,9433.19
8/25/2011,459.4,459.4,440.7,444.55,443.65,5800210,25998.2
8/24/2011,458,462.4,452.5,454,456,3185614,14554.65
8/23/2011,457.4,462.5,445.3,457.3,459.4,4036273,18376.17
8/22/2011,460.05,463.95,450.7,452.5,453.05,2977249,13598.11
8/19/2011,455,463.5,450,460.8,460.85,4480259,20440.28
8/18/2011,468.3,474.85,458.55,460.6,462.4,5722113,26740.6
8/17/2011,456.05,472.45,455.9,470,467.5,3134201,14574.7
8/16/2011,478.4,478.4,454.65,459.05,456.45,3055648,14188.26
8/12/2011,485.1,486,464.1,468,468.05,2853388,13414.26
8/11/2011,478.7,484.7,475,479.6,479.95,2102304,10107.12
8/10/2011,494.8,494.8,473.4,483.5,479.9,3267226,15619.24
8/9/2011,450,473.55,449.85,466.15,464.45,4490924,20697.82
8/8/2011,463,480,458.05,462.5,462.1,4308373,20035.79
8/5/2011,465,475.8,457.1,474.1,473.05,3156094,14819.68
8/4/2011,484.1,488.9,475,476,476.45,1829606,8800.36
8/3/2011,478.7,489.4,476,484,482.05,2082567,10035.71
8/2/2011,487.9,487.9,480,481.95,482.85,1982494,9581.41
8/1/2011,493.45,495.95,484.5,488,488,2202354,10772.69
7/29/2011,489.9,489.9,481.1,488.85,486.8,2997667,14558.23
7/28/2011,499.5,499.5,484.6,490.2,487.3,5354489,26225.54
7/27/2011,499.35,503.95,492,502.35,502.05,2765678,13780.94
7/26/2011,505.35,510.2,495.25,497.9,498.15,2645382,13225.24
7/25/2011,501.55,506.5,497.15,505.7,505.2,3342607,16776.62
7/22/2011,500,507.05,498.85,502.5,501.55,3158530,15880.4
7/21/2011,504.8,504.9,494.5,496.45,496.3,3220256,16034.78
7/20/2011,516.4,516.4,502,502.55,503.1,1852161,9420.22
7/19/2011,517.5,519,508.35,511,510.85,4263166,21879.57
7/18/2011,511.95,518.9,508,514.85,515.05,1552474,7995.71
7/15/2011,506.45,510.45,503,510.25,508.95,1372538,6966.85
7/14/2011,505.1,513.3,498.8,505,505.95,2338586,11827.4
7/13/2011,2490,2528.95,2478.05,2526,2519.7,372091,9341.89
7/12/2011,2510,2510,2460.2,2473.3,2479.75,736090,18266.33
7/11/2011,2559,2564.1,2515.1,2523,2524.35,397250,10075.09
7/8/2011,2566,2583.3,2553.7,2561.8,2559.15,754468,19395.11
7/7/2011,2546.1,2574.95,2534.15,2563,2565.8,738902,18932.57
7/6/2011,2535,2560,2515,2543.1,2545.3,589287,15006.01
7/5/2011,2522,2552,2514.5,2542,2541.15,531864,13461.24
7/4/2011,2535,2542,2512.4,2536,2532.2,716168,18109.86
7/1/2011,2540,2547.6,2478,2501.35,2501.25,665242,16615.11
6/30/2011,2499,2524.95,2476.15,2503.5,2515.55,1342060,33632.31
6/29/2011,2435,2499,2435,2495,2489.1,1025244,25295.74
6/28/2011,2429.4,2430,2404.55,2424.65,2423.05,609681,14752.06
6/27/2011,2383,2431.85,2372.65,2420.1,2416.15,1025619,24766.02
6/24/2011,2349,2389.95,2341.55,2386.65,2383.15,828773,19648.84
6/23/2011,2319,2339.45,2310,2339,2333.75,413379,9618.86
6/22/2011,2332.45,2347.8,2312.4,2320,2322.7,309158,7191.89
6/21/2011,2302,2344,2302,2327.65,2325.55,507886,11828.32
6/20/2011,2342.15,2361.45,2271.95,2300.1,2299,781285,17978.06
6/17/2011,2350.5,2366.1,2333.65,2350,2349.3,710674,16701.99
6/16/2011,2364,2372,2338.05,2342.3,2343,421265,9915.62
6/15/2011,2380,2395.8,2367,2369.9,2372.8,703894,16774.92
6/14/2011,2378,2398,2365.5,2382.3,2382.5,621660,14832.94
6/13/2011,2353.15,2380,2344.15,2375,2372.6,391778,9273.02
6/10/2011,2368,2374.5,2330.2,2367.75,2362.45,437191,10299.85
6/9/2011,2354.75,2374.6,2341.5,2363.15,2362.8,322994,7622.78
6/8/2011,2356.2,2372,2348.2,2353.95,2355.25,513939,12142.13
6/7/2011,2365.1,2390.7,2363.8,2374.6,2376.5,406347,9660.8
6/6/2011,2345.3,2390,2345.3,2390,2381.25,584280,13824.24
6/3/2011,2359.95,2370.85,2348.5,2364,2356.75,598853,14125.06
6/2/2011,2355.05,2366.7,2345,2361,2360.3,672276,15843.8
6/1/2011,2390,2407,2374.75,2404.95,2398.2,657167,15756.23
5/31/2011,2324.9,2408.7,2315,2382,2399.55,1769673,42042.63
5/30/2011,2304,2327.6,2297.35,2307.2,2307.6,392475,9061.26
5/27/2011,2264.9,2312,2262.55,2300,2303.65,583102,13368.64
5/26/2011,2255,2277,2240,2259.8,2264.2,994995,22511.26
5/25/2011,2250,2267,2245.35,2254,2254.75,415744,9377.35
5/24/2011,2254,2292.5,2248.2,2251,2255.3,450244,10235.15
5/23/2011,2295,2298.8,2245.95,2262,2264.7,1004640,22758.58
5/20/2011,2270,2320,2255.4,2315,2315.7,1191387,27370.55
5/19/2011,2270.5,2284,2257.7,2276.15,2273.8,751127,17095.97
5/18/2011,2258.1,2277.7,2243,2273,2267.35,693548,15695.57
5/17/2011,2252,2273.95,2241,2258.8,2252.45,611194,13800.65
5/16/2011,2245,2266.1,2236.3,2250.15,2253.05,627062,14133.87
5/13/2011,2232,2290,2225.85,2255.6,2251.05,582307,13185.16
5/12/2011,2250,2264.9,2235,2235,2240.2,473943,10639.93
5/11/2011,2260,2268.9,2221,2264.3,2261.05,491085,11023.63
5/10/2011,2278,2278,2225.1,2245.45,2246.4,652322,14694.54
5/9/2011,2302,2315,2248.4,2267.75,2278.85,389859,8879.44
5/6/2011,2225,2320,2225,2307.8,2297.25,1077573,24494.24
5/5/2011,2255.85,2274.8,2210,2211,2220.45,934949,20862.37
5/4/2011,2244,2285.15,2207.8,2275,2261.45,1321061,29814.71
5/3/2011,2288.55,2295.65,2222.2,2233,2235.65,1074028,24241.16
5/2/2011,2306,2315.7,2262,2293.95,2290.15,707837,16118.63
4/29/2011,2325,2339.7,2281,2295,2295.55,931294,21392.83
4/28/2011,2363.15,2369,2330,2344,2337.75,1338482,31357.66
4/27/2011,2376,2379,2326.3,2360.95,2353.25,714765,16816.59
4/26/2011,2386.55,2397.85,2340.5,2360.1,2359.85,632185,14908.51
4/25/2011,2423,2441.05,2386,2390.2,2391,632287,15212.26
4/21/2011,2382,2416.9,2382,2410,2410.65,1620535,38983.61
4/20/2011,2360.55,2389,2348,2380.1,2371.95,654807,15475.12
4/19/2011,2340,2358.8,2324.45,2345.95,2347.5,746243,17512.65
4/18/2011,2378.8,2399.85,2304.35,2310.15,2311.8,1035327,24293.11
4/15/2011,2375,2392,2344,2370.95,2363.1,859093,20328.11
4/13/2011,2279.45,2383.65,2275,2382,2368.95,903389,21070.53
4/11/2011,2325.2,2337.55,2288.6,2294,2296.05,1120818,25769.25
4/8/2011,2354,2385,2345.1,2348.9,2352.4,772017,18240.09
4/7/2011,2375,2378,2339.6,2353,2354.75,655816,15430.04
4/6/2011,2391,2395,2351,2372,2375.95,646986,15348.44
4/5/2011,2400,2409.95,2368.15,2389.95,2395.75,841266,20105.7
4/4/2011,2340,2405,2340,2405,2400.8,632227,15092
4/1/2011,2353,2365,2323,2339.25,2333.75,436929,10201.44
3/31/2011,2350,2395.9,2305.1,2350,2345.85,1893191,44512.71
3/30/2011,2315,2364,2306,2345,2341.5,1109742,25963.75
3/29/2011,2310,2323.8,2284.65,2300,2305.15,1081830,24989.28
3/28/2011,2265,2312,2265,2295.05,2296.75,1093031,25086.78
3/25/2011,2207,2275,2200,2258,2265.05,890148,19941.64
3/24/2011,2179,2198.9,2168.5,2192,2192.8,441381,9639.92
3/23/2011,2150,2181.9,2145.05,2165,2164.2,465735,10093.6
3/22/2011,2159.1,2173,2142.05,2152.05,2151.6,471527,10174.02
3/21/2011,2170.2,2178.7,2146.45,2154.85,2154.45,615935,13300.3
3/18/2011,2180,2196.2,2142.1,2146.3,2149.3,482212,10412.03
3/17/2011,2170.2,2233,2166.15,2180,2181.5,1676062,37006.73
3/16/2011,2196,2205,2178.6,2187.6,2183.75,580534,12735.43
3/15/2011,2170,2207.7,2130,2204,2184.65,1380100,29965.29
3/14/2011,2172,2219,2172,2215,2214.75,654144,14422.58
3/11/2011,2182.05,2217,2175,2181.05,2186.35,655395,14360.72
3/10/2011,2192,2215,2182.35,2215,2208.4,747031,16447.18
3/9/2011,2210,2238.7,2195,2200,2206.05,904199,19950.63
3/8/2011,2158,2218.5,2156.5,2207.2,2206.5,898557,19784.38
3/7/2011,2204,2204,2150.9,2167.75,2173.15,642784,13952.58
3/4/2011,2210,2232.9,2206.5,2220.05,2218.25,985494,21887.9
3/3/2011,2134.9,2222.3,2130.05,2195,2193.15,1266882,27675.69
3/1/2011,2074.8,2150,2059,2150,2139,1025058,21776.63
2/28/2011,2064,2120.95,2035,2049.15,2052.25,1098136,22678.1
2/25/2011,2087,2087,2018,2059.5,2042.15,630996,12958.94
2/24/2011,2087,2118.55,2045.75,2061,2059.1,1002777,20825.7
2/23/2011,2125.2,2153,2100.2,2111.55,2114.1,611422,13033.42
2/22/2011,2190,2191.7,2125.4,2135.8,2138.45,579643,12469.86
2/21/2011,2165,2208,2132.5,2195.65,2201.7,560051,12129
2/18/2011,2184,2243.1,2165.25,2172,2176.1,1976787,43718.42
2/17/2011,2100,2194,2095,2192,2185.6,1180492,25534.67
2/16/2011,2114,2122,2085.05,2100,2094.85,455079,9540.74
2/15/2011,2110,2128,2075.3,2104.9,2107,759973,16009.42
2/14/2011,2050.15,2110.2,2050.15,2107.5,2105.45,592236,12377.36
2/11/2011,1995,2060,1995,2059.7,2059.3,1010342,20632.66
2/10/2011,2016,2049,2000,2015.15,2015.85,1153559,23372.3
2/9/2011,1998,2035,1981.4,2033.5,2022.3,735758,14813.31
2/8/2011,2059.9,2059.95,1985.1,2004.9,2002.85,719599,14479.58
2/7/2011,2045,2060,2020.2,2036.25,2038.85,855946,17549.11
2/4/2011,2051,2085,2005,2008,2017.75,925320,18923.05
2/3/2011,2020,2071.75,2010,2056.9,2060.95,579603,11878.55
2/2/2011,2051.5,2063.5,2006.2,2010,2019.9,976217,19844.51
2/1/2011,2076.9,2076.9,2015.1,2042,2039.6,855123,17437.53
1/31/2011,2042.7,2063.45,1996.2,2040.2,2047.3,1111803,22502
1/28/2011,2055,2089.35,2042.05,2052.6,2054.25,1779842,36741.9
1/27/2011,2100,2100,2041,2043.8,2050.9,1894558,39329.91
1/25/2011,2151.2,2174.85,2070.1,2085.05,2084.3,1411054,29884.17
1/24/2011,2095,2154,2073,2146.1,2148.6,1277416,26994.94
1/21/2011,2104,2124.7,2076.1,2093,2094.15,829761,17395.78
1/20/2011,2069.25,2134.4,2045.9,2117,2117.55,963854,20096.8
1/19/2011,2111.65,2114.05,2063,2078.3,2075.45,899205,18718.7
1/18/2011,2086.8,2116,2046.65,2115,2109.35,842016,17581.94
1/17/2011,2060,2093,2050.55,2071.2,2068.1,1228082,25420.4
1/14/2011,2150,2208,2030,2052,2049.55,1279141,27052.22
1/13/2011,2209,2217.4,2126.4,2143,2143,948601,20461.67
1/12/2011,2169,2214,2106.6,2208.05,2205.3,990533,21398.14
1/11/2011,2170,2218.7,2125,2163,2146.6,1215759,26273.5
1/10/2011,2256.05,2270,2138,2154.95,2152.25,2007086,43752.24
1/7/2011,2326.2,2326.2,2261,2272.6,2269.45,794801,18115.4
1/6/2011,2316,2342.65,2309,2323.85,2327.75,543509,12630.84
1/5/2011,2349.7,2349.7,2297.5,2316.9,2308.2,782592,18108.02
1/4/2011,2386.5,2388,2333,2333,2345.55,828413,19509.44
1/3/2011,2370,2399.65,2350.4,2388.35,2390.5,539839,12878.37
12/31/2010,2305,2365,2292.05,2340.15,2346.35,824891,19369.78
12/30/2010,2336.2,2343.4,2288.05,2294,2305.5,725235,16726.96
12/29/2010,2256,2336.8,2253.55,2334.05,2327.8,807104,18631.26
12/28/2010,2223.9,2268.7,2215.15,2264.55,2256.15,467503,10478.86
12/27/2010,2219,2230,2197.1,2212.5,2213.7,377063,8338.47
12/24/2010,2189,2224.75,2175,2219,2218.4,351671,7747.33
12/23/2010,2180,2204,2173.95,2189,2190.95,326327,7152.48
12/22/2010,2233,2240,2170.05,2176.5,2178.8,750324,16536.66
12/21/2010,2173,2219.05,2171.9,2216,2214.1,617558,13628.38
12/20/2010,2199.8,2199.8,2151.45,2169.35,2172.5,516122,11215.99
12/16/2010,2163,2219.6,2150,2192.5,2200.8,975918,21278.16
12/15/2010,2230,2230,2150,2150.55,2162.9,1121021,24537.76
12/14/2010,2247,2275.9,2212,2236,2238.25,592208,13265.66
12/13/2010,2243,2245,2181.4,2230.75,2239,791168,17543.69
12/10/2010,2200,2232.25,2170.3,2228.1,2222.35,2062123,45367.19
12/9/2010,2273.15,2284.4,2219.3,2235.35,2232,1828392,40974.24
12/8/2010,2340,2340,2265.2,2280,2280.45,1174422,26836.15
12/7/2010,2380,2390,2328.5,2360,2351.65,859735,20180.96
12/6/2010,2420,2425,2375.25,2380,2383.25,468156,11253.68
12/3/2010,2395,2400,2372,2400,2395.65,396179,9457.08
12/2/2010,2378,2400,2353.1,2394.9,2391.75,736928,17563.27
12/1/2010,2288.55,2375,2280,2365,2367.05,804072,18813.43
11/30/2010,2297,2334.05,2258.5,2280.1,2285.4,862678,19771.44
11/29/2010,2300,2317.9,2285,2300,2297.9,590943,13621.18
11/26/2010,2326,2340,2276,2304.7,2297.9,756969,17412.41
11/25/2010,2325,2358.7,2292.25,2339.4,2323.05,1134387,26425.76
11/24/2010,2354,2373.9,2289.95,2327,2311.4,412875,9639.88
11/23/2010,2365,2380,2307.45,2356.5,2371.8,570812,13413.92
11/22/2010,2321,2390.95,2306,2380,2379.9,551095,12973.06
11/19/2010,2345,2364,2292,2317.45,2303.6,587634,13574.19
11/18/2010,2419,2419,2318.75,2337.1,2340.35,831599,19544.47
11/16/2010,2399.7,2399.7,2325,2370,2372.6,914967,21593.84
11/15/2010,2315,2392,2314,2390,2385.85,1140798,26940.06
11/12/2010,2345,2379,2305,2309.5,2314.9,620155,14499.69
11/11/2010,2385.1,2409.4,2336.25,2370,2353.3,336437,7975.07
11/10/2010,2400,2419.8,2383.35,2393.25,2395.85,446717,10722.17
11/9/2010,2340,2406.8,2330.35,2399,2398.5,685805,16298.77
11/8/2010,2393.4,2400,2325.45,2337,2335.4,425546,10022.18
11/5/2010,2400,2407,2385,2388.8,2393.4,39254,940.67
11/4/2010,2390,2405,2367.55,2389,2389.2,485816,11613.95
11/3/2010,2361,2371.9,2351.05,2369,2362.25,354076,8365.72
11/2/2010,2365,2387,2343,2355,2350.35,556102,13154.46
11/1/2010,2298,2366,2285.05,2350.2,2349.2,1013480,23732.41
10/29/2010,2280,2298,2237,2268.25,2279.9,813243,18405.44
10/28/2010,2256.5,2315.85,2241,2286,2266.7,2106923,47936.51
10/27/2010,2306,2306,2240.4,2245.9,2254.3,822033,18669.15
10/26/2010,2308,2326,2291,2300,2301.4,506972,11684.39
10/25/2010,2336,2367.5,2299,2302.25,2304.7,862979,20023.93
10/22/2010,2380,2380,2318.5,2329.9,2326.65,647519,15138.77
10/21/2010,2330.05,2374.8,2316.65,2356,2365.1,729753,17211.11
10/20/2010,2369,2372,2328.1,2335.55,2335.55,493023,11560.68
10/19/2010,2423,2423,2358.55,2361.1,2368.85,832452,19954.76
10/18/2010,2539.9,2539.9,2353,2420,2398.45,827510,19686.83
10/15/2010,2424.4,2442.75,2379.95,2385,2386.25,586327,14093.73
10/14/2010,2445,2456,2410.05,2423.7,2424.35,385363,9371.2
10/13/2010,2385,2450,2367,2435,2441.25,1028670,24934.56
10/12/2010,2398.05,2400,2339.55,2383,2380.3,780990,18432.02
10/11/2010,2440.8,2440.8,2366.65,2390,2388.5,991002,23700.45
10/8/2010,2435.15,2448,2390,2412.3,2405.75,745343,17932.79
10/7/2010,2457,2470,2426.55,2430,2433.55,450642,10989.88
10/6/2010,2455,2480,2450,2453.65,2456.75,410994,10115.39
10/5/2010,2481.4,2509.7,2437.45,2445.95,2447.8,859833,21210.32
10/4/2010,2500.75,2522.6,2483.2,2484.2,2494,699023,17449.25
10/1/2010,2492,2504,2462.35,2504,2500.75,886513,22007.74
9/30/2010,2430,2499,2426.7,2488,2489.35,1847989,45735.22
9/29/2010,2474,2474,2426.2,2439,2442.85,779786,19045.54
9/28/2010,2438,2461.7,2421.4,2456,2450.4,943211,23003.2
9/27/2010,2500,2510.8,2433.7,2434.3,2438.45,833872,20513.83
9/24/2010,2408.15,2502,2408.15,2489,2495.25,1395531,34656.99
9/23/2010,2471.55,2481.85,2453.15,2467,2463.85,619017,15234.96
9/22/2010,2470,2490,2450.3,2480,2481.65,1252451,30881.99
9/21/2010,2455.1,2494.6,2455.1,2470,2470.75,1635539,40468.27
9/20/2010,2403.2,2469.95,2396.3,2465,2446.2,754773,18310.3
9/17/2010,2395.3,2426,2387,2403,2400.6,1075157,25785.64
9/16/2010,2375.7,2415,2355.35,2397.5,2395.3,1276739,30505.06
9/15/2010,2339,2384,2336.05,2381.75,2375.45,1275158,30130.52
9/14/2010,2286,2350,2286,2337.25,2334.2,1634873,38168.11
9/13/2010,2250.1,2295,2248,2285,2282.45,729779,16588.28
9/9/2010,2195,2250,2183.1,2246,2244.85,1301479,28979.32
9/8/2010,2188,2199.9,2171.3,2182.1,2179.6,498480,10886.31
9/7/2010,2216,2216,2182.55,2193.4,2199.1,420392,9223.34
9/6/2010,2198,2219.7,2185.15,2205,2204.3,477322,10531.68
9/3/2010,2194,2200,2168.25,2190,2193.95,405908,8876.58
9/2/2010,2159.8,2194.95,2159.8,2183,2187.45,579533,12659.66
9/1/2010,2135.55,2155,2120,2151,2149.25,480810,10301.6
8/31/2010,2125,2140,2112.3,2131,2134.25,469508,10000.44
8/30/2010,2160,2177.7,2116.6,2135,2131.7,343823,7323.19
8/27/2010,2180,2189.95,2125.65,2135,2139.15,577524,12493.14
8/26/2010,2178.6,2213.85,2166.5,2184,2178.35,1019405,22316.71
8/25/2010,2201,2215,2178.55,2184.95,2192.25,529561,11629.89
8/24/2010,2196.6,2220,2160.1,2217,2208.65,534014,11677.66
8/23/2010,2212.85,2228,2183,2183,2196.6,409743,9023.21
8/20/2010,2211.55,2239.8,2205.2,2239,2231.3,419907,9317.21
8/19/2010,2185,2239.5,2185,2238.7,2230.15,1038196,22978.2
8/18/2010,2130,2199,2130,2193,2191.95,1942217,42234.02
8/17/2010,2108,2136,2081.1,2124,2121.05,1006591,21291.35
8/16/2010,2078.4,2126.9,2070.4,2083.25,2084,359334,7493.2
8/13/2010,2061.55,2101.4,2058.25,2088,2087.55,524993,10939.28
8/12/2010,2076.9,2082.8,2048,2075.35,2073.15,496943,10270.23
8/11/2010,2101,2113.05,2077.95,2078,2089.5,733508,15392.98
8/10/2010,2085.45,2102.2,2069.75,2101,2095.15,734727,15329.37
8/9/2010,2090,2103.9,2071.35,2080,2082,261822,5453.31
8/6/2010,2093.25,2110,2081.45,2095,2090.7,546044,11427.79
8/5/2010,2065,2127.4,2065,2100.5,2100.25,735528,15492.26
8/4/2010,2115,2129,2091.2,2113.15,2114.8,736735,15528.78
8/3/2010,2140,2144,2111.75,2121,2122.45,811048,17294.42
8/2/2010,2130,2144.9,2121.35,2143,2136.35,826334,17625.19
7/30/2010,2097.7,2137,2080,2126,2126.9,1169966,24755.01
7/29/2010,2090.9,2115,2083.25,2087.55,2100.6,1126574,23622.21
7/28/2010,2072,2090,2059.95,2082.9,2086.1,657106,13677.85
7/27/2010,2053.2,2078,2045,2063.5,2066.8,664591,13722.21
7/26/2010,2045,2059.8,2034.15,2054,2051.9,303649,6207.61
7/23/2010,2069,2069,2025.9,2042,2038.6,692181,14099.56
7/22/2010,2030,2063,2025,2056.5,2057.25,557497,11401.08
7/21/2010,2050.1,2064.75,2025,2037.9,2033.05,464235,9460.72
7/20/2010,2047.85,2088.7,2036,2037,2044.4,668459,13714.58
7/19/2010,2042,2064,2022,2060.6,2047.85,876558,17971.31
7/16/2010,2064,2066,2031.2,2041,2038.95,471388,9626.68
7/15/2010,2090,2090,2055,2060.8,2062.6,323873,6696.37
7/14/2010,2080,2110.9,2073.25,2087,2086.3,1055803,22197.92
7/13/2010,2052,2080,2037.4,2074,2072.55,625731,12904.09
7/12/2010,2009,2056,2007,2048.35,2049.45,1486928,30359.13
7/9/2010,1955,2011.95,1950.1,2009,2002.75,1570118,31167.46
7/8/2010,1960,1969.85,1942.25,1944.8,1945.7,336292,6573.95
7/7/2010,1968.85,1969,1931.05,1940,1937.3,396672,7718.6
7/6/2010,1915,1969.75,1910,1962.45,1964,624803,12171.59
7/5/2010,1901,1929,1898,1908,1915.2,258027,4940.43
7/2/2010,1907.4,1923.35,1899.95,1906,1912.85,411250,7873.32
7/1/2010,1912,1929.7,1895,1905.15,1907.4,578363,11009.3
6/30/2010,1895,1938.9,1879,1932.95,1919,876756,16688.17
6/29/2010,1940.1,1948.8,1896.1,1899.5,1904.4,795116,15196.59
6/28/2010,1952.1,1964,1923.25,1951,1950.7,532908,10345.58
6/25/2010,1980.15,1992,1940,1945,1947.65,723516,14172.34
6/24/2010,1997.05,2007,1980,1999,2001.6,882655,17646.06
6/23/2010,1984.7,2003.7,1975.5,2000,1998.75,424404,8473.59
6/22/2010,1995,2000,1982.45,1983,1987.05,426244,8486.83
6/21/2010,2001.6,2010,1990.1,1990.1,1998.85,710165,14213.7
6/18/2010,1992,1997.95,1978.35,1989.9,1991.7,490140,9756.31
6/17/2010,1983,1999,1968.05,1996,1996.1,798860,15869.79
6/16/2010,1975,1990,1968.05,1980,1976.05,908429,17989.15
6/15/2010,1975,1980,1953,1957.1,1963.9,456078,8964.9
6/14/2010,1946.3,1975,1946.3,1972,1973.15,748898,14746.56
6/11/2010,1921.1,1950,1921.1,1941,1946.3,1081538,21030.05
6/10/2010,1880.9,1921.95,1863,1912.05,1916.15,851047,16168.98
6/9/2010,1860,1895.6,1851.55,1885,1880.9,579234,10897.16
6/8/2010,1880,1897,1853,1866,1862.7,567114,10645.36
6/7/2010,1867,1894.85,1808.35,1875.7,1876.65,961913,18019.68
6/4/2010,1906,1909.8,1880.1,1890,1885.7,509435,9624.28
6/3/2010,1864.1,1910,1864.1,1906,1905.6,679689,12872.71
6/2/2010,1848,1862.75,1828,1851.65,1853.05,945167,17417.72
6/1/2010,1889.7,1890,1838,1847.7,1855.1,568273,10545.75
5/31/2010,1896,1898.6,1865,1895,1888.45,438411,8260.08
5/28/2010,1896.6,1914,1885.25,1892,1896.8,587925,11156.77
5/27/2010,1815,1907,1811,1882,1896.6,1130986,21172.5
5/26/2010,1812.8,1853.25,1812.3,1820.05,1827.75,700139,12845.86
5/25/2010,1811.8,1820,1785,1799.9,1803.75,553435,9985.03
5/24/2010,1835.2,1867.5,1811.05,1816.25,1824.55,481091,8842.71
5/21/2010,1820,1850,1801.1,1817.5,1826.55,549862,10066.51
5/20/2010,1874,1876.4,1836.3,1855,1850.95,338900,6296.57
5/19/2010,1879,1888,1841.6,1878.5,1868.55,909008,16945.74
5/18/2010,1918,1925,1890.2,1893.9,1895.8,612156,11645.29
5/17/2010,1942,1946.8,1914.5,1919.95,1928.85,660360,12719.17
5/14/2010,1964,1973,1942.25,1945,1951.75,470015,9211.17
5/13/2010,1981.2,1995,1950.2,1962.15,1965.35,637219,12572.85
